# tools/reflection/global_ucas.py 1.0.0 -- script object map of MISERY/Content/Paks/global.ucas
# 34912 entries, container order. NOT globally ascending by full name: case-insensitive check finds exactly 2 inversions (rows 0 and 17455), both at the seam of two 17456-row ascending runs; see script_objects_order in global-ucas.json.
# global_index / outer_index / cdo_class_index are the three FPackageObjectIndex fields of FScriptObjectEntry, hex, as stored.
# ffffffffffffffff is FPackageObjectIndex::Invalid (AsyncLoading2.h:61).
# role is this tool's vocabulary, NOT a UE type: see role_definitions in global-ucas.json. The container carries no type tag.
# path is reconstructed by walking OuterIndex and was confirmed for every row by recomputing FromScriptPath and matching global_index.
# sha256 of the body below, without this header: f07a624956561fc17825b045c7be0cb98fbd9705f147ba4a4341b0ae77c9029c
global_index	outer_index	cdo_class_index	name_number	role	path
77cbd6d1a0a8aa67	691781dc439906de	ffffffffffffffff	0	member_of_class_with_cdo	/Script/Persona/PersonaToolMenuContext/GetSkeleton
643f9fd6fb48c216	4b2a6e5ff44740fe	ffffffffffffffff	0	package_member_unclassified	/Script/Persona/PhysicsAssetRenderSettings
6c19547858f60335	4b2a6e5ff44740fe	ffffffffffffffff	0	class_with_cdo	/Script/Persona/PhysicsAssetRenderUtilities
5e4434ae9f12cf7c	4b2a6e5ff44740fe	ffffffffffffffff	0	class_with_cdo	/Script/Persona/SkinWeightImportOptions
77a81fdd7d2e4971	4b2a6e5ff44740fe	ffffffffffffffff	0	class_with_cdo	/Script/Persona/TransformCurveCopyObject
44ff4239882d3605	4b2a6e5ff44740fe	ffffffffffffffff	0	class_with_cdo	/Script/Persona/VectorCurveCopyObject
64250e532fe53464	ffffffffffffffff	ffffffffffffffff	0	package	/Script/PhysicsCore
403246dee89a5947	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/BodyInstanceCore
5a06ef071f1805e1	64250e532fe53464	ffffffffffffffff	0	class_with_cdo	/Script/PhysicsCore/BodySetupCore
57d4dbac1e10cf17	64250e532fe53464	ffffffffffffffff	0	class_with_cdo	/Script/PhysicsCore/ChaosPhysicalMaterial
480a323492239e7f	64250e532fe53464	5a06ef071f1805e1	0	class_default_object	/Script/PhysicsCore/Default__BodySetupCore
602728fc46524229	64250e532fe53464	57d4dbac1e10cf17	0	class_default_object	/Script/PhysicsCore/Default__ChaosPhysicalMaterial
757a353facfd155a	64250e532fe53464	65a6ae47fc37c16a	0	class_default_object	/Script/PhysicsCore/Default__PhysicalMaterial
4d97a275b29ea01e	64250e532fe53464	7b24d1cd38a47f4c	0	class_default_object	/Script/PhysicsCore/Default__PhysicalMaterialPropertyBase
627c9f496ac3d7b4	64250e532fe53464	6f9c1400ca01bf22	0	class_default_object	/Script/PhysicsCore/Default__PhysicsSettingsCore
4c687a7ac7661f3d	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/EAngularConstraintMotion
47664209d78f9a3e	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/EBodyCollisionResponse
6aadddf23dead26b	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/ECollisionTraceFlag
734957b573b8f96b	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/EConstraintFrame
54d6e3d8e08e449a	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/EConstraintPlasticityType
492a6d9a3ba8450b	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/EFrictionCombineMode
42ee8778c98c8741	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/ELinearConstraintMotion
59bf445f1177dc6e	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/EPhysicalMaterialSoftCollisionMode
76f8e997c640b783	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/EPhysicalSurface
4ffde09049ca2672	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/EPhysicsType
58a88e021dcf5b86	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/ERadialImpulseFalloff
7c3e97e97218b3fc	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/ESleepFamily
65a6ae47fc37c16a	64250e532fe53464	ffffffffffffffff	0	class_with_cdo	/Script/PhysicsCore/PhysicalMaterial
53a2a9b381f1d0fa	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/PhysicalMaterialDamageModifier
7b24d1cd38a47f4c	64250e532fe53464	ffffffffffffffff	0	class_with_cdo	/Script/PhysicsCore/PhysicalMaterialPropertyBase
7ec0e91f63fcac4a	64250e532fe53464	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsCore/PhysicalMaterialStrength
6f9c1400ca01bf22	64250e532fe53464	ffffffffffffffff	0	class_with_cdo	/Script/PhysicsCore/PhysicsSettingsCore
6d3924ec66f52846	ffffffffffffffff	ffffffffffffffff	0	package	/Script/PhysicsUtilities
4d1c7d7957cb4c75	6d3924ec66f52846	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsUtilities/EPhysAssetFitGeomType
6760c32411df9b4f	6d3924ec66f52846	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsUtilities/EPhysAssetFitVertWeight
5cf9b9229bc3f622	6d3924ec66f52846	ffffffffffffffff	0	package_member_unclassified	/Script/PhysicsUtilities/PhysAssetCreateParams
4cd271b556ec5f8e	ffffffffffffffff	ffffffffffffffff	0	package	/Script/PIEPreviewDeviceProfileSelector
7e58c68f08009742	4cd271b556ec5f8e	464d71036e052e81	0	class_default_object	/Script/PIEPreviewDeviceProfileSelector/Default__PIEPreviewSettings
464d71036e052e81	4cd271b556ec5f8e	ffffffffffffffff	0	class_with_cdo	/Script/PIEPreviewDeviceProfileSelector/PIEPreviewSettings
5caeaf3db124ee06	4cd271b556ec5f8e	ffffffffffffffff	0	package_member_unclassified	/Script/PIEPreviewDeviceProfileSelector/PIEPreviewWindowStyle
6efbd0e027bcd6f7	ffffffffffffffff	ffffffffffffffff	0	package	/Script/PIEPreviewDeviceSpecification
51e9212dadd885a3	6efbd0e027bcd6f7	5c20579f3cf9b387	0	class_default_object	/Script/PIEPreviewDeviceSpecification/Default__PIEPreviewDeviceSpecification
69b757b0c6ade4dd	6efbd0e027bcd6f7	ffffffffffffffff	0	package_member_unclassified	/Script/PIEPreviewDeviceSpecification/EPIEPreviewDeviceType
68c7044d11259803	6efbd0e027bcd6f7	ffffffffffffffff	0	package_member_unclassified	/Script/PIEPreviewDeviceSpecification/PIEAndroidDeviceProperties
